bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20231235166,신안경찰서 지역경찰 관서 개선공사,151287400,2,,,
20231242330,서울양천우체국 복합청사 건립공사,196525993000,2,,,
20231246430,풍생고등학교 그린스마트 스쿨 리모델링 건축공사,7231569504,3,,,
20231246437,풍생고등학교 그린스마트 스쿨 증축 및 리모델링 전기공사,1941661745,3,,,
20240104737,풍생고 그린스마트 스쿨 증축 및 리모델링 소방공사,751319702,3,,,
20240104738,풍생고 그린스마트 스쿨 증축 및 리모델링 통신공사,731191370,3,,,
20240119849,원주중 도서관 및 더배움학습공간 환경개선공사,232211000,3,211100909,87.745,206053000
20240206874,대마산단~국도22호선 연결도로 선형개량사업,12978757000,3,,,
20240207939,방폭 및 화재 안전스마트 인프라 신축공사(건축공사),5829391000,2,,,
20240209009,경상남도 농업기술원 등 이전사업 조성공사,34705650000,3,,,
20240209482,광양공공하수처리장 증설사업,12611868000,3,,,
20240210067,도서관 및 학생회관 개축 소방공사,1983336000,2,1832045455,0,1733084851
20240217353,인천지방법원 북부지원청사 신축 건축공사,42504418000,2,,,
20240218292,은실공원 조성공사,8657658000,3,,,
20240218398,연평도항 외곽 및 기타시설 축조공사,24456826000,2,,,
20240219838,신안군립미술관(인피니또뮤지움) 건립공사(건축),10848236000,3,,,
20240220696,이윤천 지방하천 정비사업,13002980000,3,,,
20240222379,예산군 하수도시설 설치사업,31566700000,3,,,
20240224428,"용산~상촌간 지방상수도 비상공급망 구축사업(토목,기계)",5271079000,3,,,
20240226176,평택·당진항 유지준설공사,41963449000,2,,,
20240227408,HIRA 데이터센터 증설·이전 공사(건축),2908617000,2,,,
20240228211,흥해읍 하수관로 정비사업(2단계)(총괄),32606370000,3,,,
20240228262,창경궁 무장애공간 조성공사,242265000,2,,,
20240228429,학산천 하천재해예방사업,111454832000,3,,,
20240228582,"조선왕릉 내 부적합시설물(행정동, 감래관) 철거공사",1636216000,2,,,
20240228899,오천항 건설공사,35973733000,2,,,
20240229109,장량 공공하수처리시설(3단계) 증설 설치사업(총괄),28710325000,3,,,
20240229594,광양여고 그린스마트스쿨 증축 및 리모델링 소방공사,629350000,3,,,
20240229846,해운대장애인근로사업장 배관설비공사,106095000,2,96767272,87.745,94098000
20240230970,부산해사고등학교 승선생활관 친환경 단열재 보강공사(시설부),536481000,2,,,
20240232426,고덕 광장 경관개선공사,1728737000,3,,,
20240232438,오부초등학교 소규모체육시설 증축공사,943063000,3,,,
20240232482,고양 대자동 특수수소충전소 구축공사(토건부분),1725130000,3,1568300000,86.745,1509000000
20240232802,[변경공고]동해항 북부두 1창고 보수공사,417927000,2,379933637,87.745,372561980
20240232814,전주용덕초 그린스마트스쿨 본관동 개축공사(계속비),4659542000,3,4235947272,86.745,4067057000
20240233462,함창(구향) 자연재해위험개선지구 정비사업 토목공사,14228158000,3,12348190000,0,11432991070
20240233463,국도30호선 성주대교 하산리 진출로 건설공사,7549412000,2,,,
20240233464,영천경마공원 상수도 시설공사,2788974000,3,2403809091,0,2440349400
20240233465,평광동 1179-2번지선 도로개설공사(3구간),15061809000,3,,,
20240233898,2호기 유인송풍기 인버터 분해정비 공사,51040000,3,,,
20240234154,학교면 원석정마을 경관정비사업,164262000,3,,,
20240234218,42ST 야간경관조명 관급자재 구매.설치,137330000,3,,,
20240234269,순천청암고 도시형 학교숲 생태놀이터 조성 공사 수의계약 제출 안내 공고,199633000,3,181484546,87.745,175893620
20240234786,북부지구 조경시설지 유지관리공사,156200000,3,142000000,87.745,137799000
20240234930,해보면 해보리 가작소하천 정비공사,37128000,3,,,
20240234942,주촌 외 3지구 어린이공원 유지관리공사,150800000,3,137090909,87.745,133024000
