bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20240526057,거문도수협 수산물 위판장 건립사업(바닥도장공사),34603800,2.0,,,
20240613935,부산항 신항 서컨테이너터미널(2-6단계) 상부시설 축조공사,101315229000,2.0,,,
20240638926,대구국가산단 A7-1BL 및 인제서화 아파트 건설공사 1공구,62505721000,2.0,60484074000,0,61636006000
20240707841,신천처리구역(성북교~동신교) 오수간선관로 설치공사,48063615000,3.0,,,
20240708889,(가칭)옥정1중학교 신축공사,17889267000,3.0,,,
20240709453,부산도시철도 사상~하단선 2공구 건축공사,6212840000,3.0,,,
20240711314,이천시 증포동 체육공원 조성사업(기반공사),7989965000,3.0,,,
20240713584,야생동물 보호시설(생츄어리) 조성사업 건축공사,14897972000,2.0,,,
20240717605,달전초등학교 교사 이전 신축공사,31828939000,3.0,,,
20240719278,농소~강동 도로개설공사(1공구),84319267000,3.0,,,
20240719560,대구학생문화센터 화물용승강기 교체 공사,198198000,3.0,180180000,87.745,174000000
20240720360,농소~강동 도로개설공사(3공구),118417460000,3.0,,,
20240720417,미숭산교직원휴양원 방갈로와 카라반 가림막 및 카라반 데크 설치 공사 수의계약 안내 공고,90145000,3.0,81950000,87.745,79214064
20240720661,기장군 임랑문동지구 연안정비사업,35042165000,2.0,,,
20240720781,농소~강동 도로개설공사(4공구),104193755000,3.0,,,
20240722326,서정행복두드림센터 건축공사,6443536000,3.0,,,
20240722965,북부권 반다비 국민체육센터 건립사업(건축공사),14731671000,3.0,,,
20240723059,변산해수욕장 관광지 조성사업(2단계),11431272000,3.0,,,
20240723423,"국립한글박물관 교육공간 조성 및 증축공사(건축,기계)",4100112000,2.0,,,
20240723439,"오학동 문화복지센터 건립공사(건축, 토목, 조경, 기계)",8070127000,3.0,,,
20240725138,섬진강 대강1지구 하천환경정비사업,27985573000,2.0,,,
20240725629,황계동 도시재생어울림센터 건립공사(건축),4902631000,3.0,,,
20240725915,반려동물암센터(동물병원) 신축공사,8489647000,2.0,,,
20240726296,송도항 건설공사,33340546000,2.0,,,
20240726480,언양 반천 자연재해위험개선지구 정비사업,10862072000,3.0,,,
20240726637,정부서울청사 별관 보수보강공사(4차),711763000,2.0,,,
20240726764,부산항 해경 소형선부두 축조공사,17709214000,2.0,,,
20240727351,학교법인 미림학원 동화빌딩 내외부 도장공사,223289000,2.0,,,
20240727820,(가칭)세교2-2고 신축공사(긴급),23071501000,3.0,,,
20240727932,(가칭)용죽고 신축공사,23699126000,3.0,,,
20240728281,(가칭)세교2-4초 신축공사,22724596000,3.0,,,
20240728370,운보원 건축물 방수공사,145750000,3.0,,,
20240728566,봉화군 경북형 농촌재생뉴딜사업 철거 공사,81790000,3.0,74354546,87.745,78518400
20240728698,광주검찰청사 노후 테니스장 환경개선 공사,69800000,2.0,,,
20240728950,의정부 디자인도서관 건립공사(건축·토목·기계·조경),9075260000,3.0,,,
20240729025,상리종합사회복지관 2층 실내공간 개선 공사,101530000,3.0,92300000,87.745,89202500
20240729610,광주양동초 다온뜨락(교직원쉼공간) 환경개선 공사,37361000,3.0,33964546,87.745,32775000
20240729825,국립광주과학관 야외공연장 및 생태연못 교각 보수공사,10978000,2.0,,,
20240729995,금강하구둑지구 방조제개보수사업 도장공사,1319989000,2.0,,,
20240730279,양양·강릉 지경~향호~소돌지구 연안정비사업,31525279000,2.0,,,
20240730957,"해인사 공공하수처리시설 증설사업(토목,건축,기계)  총괄",5439676000,3.0,,,
20240731492,장흥교도소 기결수용팀 사무실 확장 공사 입찰 공고,151151000,2.0,137410000,87.745,133829728
20240731901,화원 복합커뮤니티센터 건립 건축공사,35362486000,3.0,,,
20240732210,가칭)인덕중학교 교사 신축공사,20930904000,3.0,,,
20240732217,수곡처리구역 분류식화 하수관로 정비사업,28628114000,3.0,,,
20240732542,곰소지구 풍수해생활권 종합정비사업,26582987000,3.0,,,
20240733063,2024년 광명북중 교사동 옥상방수공사 입찰 공고,298269000,3.0,271153637,87.745,265104230
