bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20220700329,창원 양곡 양곡교차로 교차로개선사업,18564656000,2.0,,,
20220704429,동해신항 진입도로 건설공사,36036961000,2.0,,,
20220705380,서화·천도 통합상수도시설 확장공사,19055320000,3.0,,,
20220706684,미래해양과학관 건립사업 건축공사,30334278000,2.0,,,
20220708209,전라북도경찰청 진안경찰서 신축공사,7852958000,2.0,,,
20220709525,광주대표도서관 건립 건축공사,22341291000,3.0,,,
20220709647,삼례동초등학교 이전 신축공사,20536654000,3.0,,,
20220710182,"고송 소규모공공하수처리시설 설치공사(토목,건축,기계)",10320042000,3.0,,,
20220715878,수원팔달경찰서 신축공사(건축),18053934000,2.0,,,
20220716243,분당서울대학교병원 복합진료지원동 건립공사(건축/기계설비/조경),21680922000,2.0,,,
20220716554,서거차항 정비공사,8250465000,2.0,,,
20220716814,지좌 황산공원 조성사업,7155480000,3.0,,,
20220716902,지방어항(손죽항)시설공사(총괄 및 1차분),12878571000,3.0,,,
20220717136,국가어항(물건항) 시설물 내진보강 성능공사,1046195000,2.0,,,
20220717950,보령시산림조합 임산물유통센터 및 금융점포 신축공사,2598650000,3.0,,,
20220718629,농산물 상품개발실 증축공사(장기계속),251890000,3.0,228990910,87.745,220335716
20220719747,KIST 강릉분원 연구동 보수공사,105546000,2.0,95950909,87.745,93471000
20220719880,목포 대반동지구 연안정비사업,5861107000,2.0,,,
20220720196,지방도 857호선 순천(승주 도정)지구 도로법면 복구공사,37570000,3.0,,,
20220720409,섬진강 구례1지구 하도정비사업,4646598000,2.0,,,
20220721412,방사성폐기물분석센터 건축공사,5138234000,2.0,,,
20220721469,국립아시아문화전당 아시아창작스튜디오 내진보강공사,1272870000,2.0,,,
20220721488,대구중부경찰서 신축 소방공사,2618741000,2.0,2418951818,0,2295373685
20220721809,평창강 평창읍(천동)지구 하천정비사업,18912530000,2.0,,,
20220722365,국도24호선 임자2대교 탈출사다리 설치공사,771644000,2.0,,,
20220722998,2022년 조선왕릉 서부지구 테마형 숲길 조성(2차) 공사,359954000,2.0,,,
20220723192,충북예술고등학교 교사증축 및 리모델링 전기공사(계속비공사),2950107000,3.0,,,
20220723409,충북예술고등학교 교사증축 및 리모델링 소방공사(계속비공사),924432000,3.0,,,
20220723575,충북예술고등학교 교사증축 및 리모델링 통신공사(계속비공사),925150000,3.0,,,
20220723720,가수원도서관 노후시설 개선사업 소방공사 견적제출 안내공고,63448000,3.0,57680000,87.745,56139700
20220723737,가수원도서관 노후시설 개선사업 전기공사 견적제출 안내공고,55121000,3.0,50110000,87.745,48684120
20220724222,익산 안전체험교육장 건립사업(전기공사),938519000,2.0,,,
20220724303,익산 안전체험교육장 건립사업(통신공사),413825000,2.0,,,
20220724825,평창강 평창읍(마지)지구 하천정비사업,13341464000,2.0,,,
20220724886,의령교육지원청 청사 이전 신축공사,5088965000,3.0,,,
20220724947,국립해양문화재연구소 별관 경화처리시설 내진보강공사(건축),400820000,2.0,,,
20220725073,가축방역차단계류연구동 증축공사,2724589000,2.0,,,
20220726146,청완초 진입로 개선공사,35354000,3.0,,,
20220726185,가칭. 진주학생문화예술센터 화장실 증축 및 리모델링 공사,3455490000,3.0,,,
20220726255,신성여자고등학교 급식실 및 다목적실 신축 소방공사 계약요청,68363000,3.0,,,
20220726360,홍주천년 양반마을 전통음식 체험공간 조성공사(건축),6381516000,3.0,,,
20220726512,장승초 본·후관 증·개축 공사,3097523000,3.0,,,
20220726537,인천남동경찰서 신축 통신공사,1956376000,2.0,,,
20220726610,인천남동경찰서 신축 전기공사,2894894000,2.0,,,
20220726797,매송중학교 체육관 및 급식실 증축공사 소방공사,85120000,3.0,,,
20220726800,국도5호선 세촌교 확장공사,4268158000,2.0,3926363637,0,3698645600
20220726922,"광주동신고등학교 본관,특별관 외부창호 보수공사 수의계약 안내공고",56502000,3.0,,,
20220727175,금천지구 수리시설개보수사업 토목공사,2138928000,2.0,,,
20220727378,부평여자고등학교 도서관 독서환경개선공사 수의계약 견적제출 안내공고,107679000,3.0,97890000,87.745,93560000
20220727409,국립부곡병원 공공건축물 그린리모델링 공사(2차),1145100000,2.0,,,
20220727428,국도58호선 삼랑진교 시설물 보수공사,3177060000,2.0,,,
20220727486,장애예술 공연장(가칭) 리모델링 전기 공사,933770000,2.0,,,
20220727522,청사 장애인승강기 신설 및 회의장 방음 공사,631264000,2.0,,,
20220727532,매송중학교 체육관 및 급식실 증축공사 통신 공사,114510000,3.0,,,
20220727535,국도4호선 동백대교 교량점검시설 설치공사,1534383000,2.0,,,
20220727861,국가수리과학연구소 산업수학혁신센터(판교) 실내인테리어 공사,34102269,2.0,31002063,87.745,29861500
20220728012,인천연안초등학교 본관1층복도 바닥교체 및 외부담장 정비공사,84854000,3.0,,,
20220728192,부천북고 천연잔디운동장 조성공사,486868800,3.0,442608000,87.745,429344000
20220728224,도봉1리 1028 소규모 용수개발공사,43337000,3.0,,,
20220728311,2022년 중랑천 생태복원 및 녹화사업,220459000,3.0,,,
20220728597,원당봉 인근 농로(배수로) 정비공사,279884000,3.0,,,
20220728601,율곡세천 정비공사,259160000,3.0,,,
20220728779,새만금 신재생에너지산업 전문인력양성센터 건축공사,2388732000,3.0,,,
20220728809,농업기계 야외실습장 비가림막 설치공사,109582000,3.0,,,
20220728838,대구광역시청각언어장애인복지관 내진보강 및 시설물보수공사,44000000,15.0,,,
20220728854,가좌3구역 스마트횡단보도 설치공사,26026000,3.0,,,
20220728879,2022년 소규모주민숙원사업(파포리 415번지 일원) 배수로설치공사,29324000,3.0,,,
